Campagne;Region;Site;Famille;Variete;Num Parcelle;Code Traçabilité;Date;Qté eau (m3)
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;21/06/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;23/06/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;24/06/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;25/06/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;26/06/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;27/06/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;28/06/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;29/06/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;30/06/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;01/07/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;02/07/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;03/07/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;04/07/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;05/07/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;06/07/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;07/07/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;08/07/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;09/07/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;10/07/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;11/07/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;12/07/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;13/07/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;14/07/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;15/07/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;16/07/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;17/07/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;19/07/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;20/07/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;23/07/21;12,7925
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;25/07/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;26/07/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;27/07/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;28/07/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;29/07/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;30/07/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;31/07/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;01/08/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;02/08/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;03/08/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;04/08/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;05/08/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;06/08/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;07/08/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;08/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;09/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;10/08/21;9,0531
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;11/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;12/08/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;13/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;14/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;15/08/21;9,0531
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;16/08/21;10,2340
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;17/08/21;12,7925
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;18/08/21;15,3510
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;19/08/21;12,7925
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;20/08/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;21/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;22/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;23/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;24/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;25/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;26/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;27/08/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;28/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;29/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;30/08/21;8,8563
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;31/08/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;01/09/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;02/09/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;03/09/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;04/09/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;05/09/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;06/09/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;07/09/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;08/09/21;6,2978
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;09/09/21;6,2978
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;10/09/21;6,2978
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;11/09/21;6,2978
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;12/09/21;6,2978
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;13/09/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;14/09/21;7,6755
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;15/09/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;16/09/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;17/09/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;18/09/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;19/09/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;20/09/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;21/09/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;22/09/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;23/09/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;24/09/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;25/09/21;3,9361
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;27/09/21;5,1170
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;28/09/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;29/09/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32060;TR31303;30/09/21;2,5585
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;01/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;02/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;03/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;04/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;05/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;06/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;07/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;08/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;09/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;10/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;11/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;12/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;13/10/20;21,2575
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;14/10/20;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;15/10/20;18,9799
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;16/10/20;28,8495
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;17/10/20;28,8495
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;18/10/20;30,3679
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;19/10/20;20,4983
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;20/10/20;28,8495
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;21/10/20;30,3679
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;22/10/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;23/10/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;24/10/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;26/10/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;27/10/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;28/10/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;29/10/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;30/10/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;31/10/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;01/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;02/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;03/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;04/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;05/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;06/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;07/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;08/11/20;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;09/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;10/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;11/11/20;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;12/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;13/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;14/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;15/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;16/11/20;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;17/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;18/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;19/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;20/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;21/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;22/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;23/11/20;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;24/11/20;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;25/11/20;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;29/11/20;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;30/11/20;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;01/12/20;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;02/12/20;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;03/12/20;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;04/12/20;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;14/12/20;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;22/12/20;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;25/12/20;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;28/12/20;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;29/12/20;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;30/12/20;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;31/12/20;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;01/01/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;02/01/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;04/01/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;05/01/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;22/01/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;26/01/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;29/01/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;01/02/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;03/02/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;10/02/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;13/02/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;15/02/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;16/02/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;17/02/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;19/02/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;23/02/21;39,4783
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;10/03/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;15/03/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;18/03/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;20/03/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;23/03/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;26/03/21;39,4783
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;29/03/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;31/03/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;05/04/21;39,4783
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;07/04/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;09/04/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;12/04/21;44,0335
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;13/04/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;14/04/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;16/04/21;74,4014
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;19/04/21;39,4783
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;21/04/21;49,3479
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;23/04/21;39,4783
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;24/04/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;26/04/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;27/04/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;29/04/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;02/05/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;03/05/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;05/05/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;07/05/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;08/05/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;10/05/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;11/05/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;12/05/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;13/05/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;14/05/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;15/05/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;16/05/21;39,4783
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;17/05/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;18/05/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;19/05/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;20/05/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;21/05/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;22/05/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;23/05/21;24,2943
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;24/05/21;24,2943
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;25/05/21;24,2943
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;26/05/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;27/05/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;28/05/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;29/05/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;31/05/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;01/06/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;02/06/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;03/06/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;04/06/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;05/06/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;06/06/21;39,4783
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;07/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;08/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;09/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;10/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;11/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;12/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;13/06/21;39,4783
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;14/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;15/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;16/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;17/06/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;18/06/21;49,3479
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;19/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;20/06/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;21/06/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;23/06/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;24/06/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;25/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;26/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;27/06/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;28/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;29/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;30/06/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;01/07/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;02/07/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;03/07/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;04/07/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;05/07/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;06/07/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;07/07/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;08/07/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;09/07/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;10/07/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;11/07/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;12/07/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;13/07/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;14/07/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;15/07/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;16/07/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;17/07/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;19/07/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;20/07/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;23/07/21;49,3479
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;25/07/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;26/07/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;27/07/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;28/07/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;29/07/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;30/07/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;31/07/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;01/08/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;02/08/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;03/08/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;04/08/21;15,1840
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;05/08/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;06/08/21;9,8696
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;07/08/21;19,7391
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;08/08/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;09/08/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;10/08/21;34,9231
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;11/08/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;12/08/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;13/08/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;14/08/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;15/08/21;34,9231
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;16/08/21;39,4783
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;17/08/21;49,3479
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;18/08/21;59,2174
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;19/08/21;49,3479
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;20/08/21;29,6087
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;21/08/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;22/08/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;23/08/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;24/08/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;25/08/21;34,1639
20/21;HAOUZ;Marrakech;ORA;ORA4;32140;TR31202;26/08/21;34,1639
